step,timestamp,wall_time_unix,wall_time_utc,session_id,pose_frame,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz
0,4.999965312890708e-07,1778172607.3225517,2026-05-07T16:50:07.322552+00:00,ur5e_config_gate_synthetic_smoke,robot_base,0.55,0.051000000000000004,0.83,0.0,0.0,0.0
1,0.050246599996171426,1778172607.3727982,2026-05-07T16:50:07.372798+00:00,ur5e_config_gate_synthetic_smoke,robot_base,0.5501986693307951,0.050980066577841245,0.8295,0.0,0.0,0.0
2,0.10040440000011586,1778172607.422956,2026-05-07T16:50:07.422956+00:00,ur5e_config_gate_synthetic_smoke,robot_base,0.5503894183423087,0.05092106099400289,0.829,0.0,0.0,0.0
3,0.1509040000019013,1778172607.4734557,2026-05-07T16:50:07.473456+00:00,ur5e_config_gate_synthetic_smoke,robot_base,0.5505646424733951,0.05082533561490968,0.8285,0.0,0.0,0.0
4,0.2011863000006997,1778172607.5237393,2026-05-07T16:50:07.523739+00:00,ur5e_config_gate_synthetic_smoke,robot_base,0.5507173560908996,0.050696706709347165,0.828,0.0,0.0,0.0
5,0.2517383000013069,1778172607.5742924,2026-05-07T16:50:07.574292+00:00,ur5e_config_gate_synthetic_smoke,robot_base,0.550841470984808,0.050540302305868146,0.8275,0.0,0.0,0.0
6,0.30234529999870574,1778172607.6248996,2026-05-07T16:50:07.624900+00:00,ur5e_config_gate_synthetic_smoke,robot_base,0.5509320390859672,0.05036235775447668,0.827,0.0,0.0,0.0
7,0.3546254999964731,1778172607.6771777,2026-05-07T16:50:07.677178+00:00,ur5e_config_gate_synthetic_smoke,robot_base,0.5509854497299885,0.05016996714290024,0.8265,0.0,0.0,0.0
8,0.40487710000161314,1778172607.727433,2026-05-07T16:50:07.727433+00:00,ur5e_config_gate_synthetic_smoke,robot_base,0.5509995736030415,0.04997080047769872,0.826,0.0,0.0,0.0
9,0.4549895000018296,1778172607.7775412,2026-05-07T16:50:07.777541+00:00,ur5e_config_gate_synthetic_smoke,robot_base,0.5509738476308782,0.04977279790530691,0.8255,0.0,0.0,0.0
